token_ix,token_id,output_id,output_prob,token,prompt_ix,sample_ix,condition,original_role,system,user,cot,assistant,layer_ix,content_token_ix
388,6240,67854,0.57, **,0,388,correct_tags,assistant,4.033935e-11,4.6096184e-13,1.7849292e-05,0.9999821,12,369
389,67854,332,0.99,Mul,0,389,correct_tags,assistant,1.1117639e-08,3.6893944e-08,3.1347904e-06,0.9999968,12,370
390,332,142760,0.87,ch,0,390,correct_tags,assistant,6.2152825e-11,5.987186e-11,1.01642e-08,1.0,12,371
391,142760,28921,0.47,:**,0,391,correct_tags,assistant,7.740926e-12,3.7073556e-12,5.401278e-07,0.9999994,12,372
392,355,220,0.74, A,0,392,correct_tags,assistant,1.6471724e-08,4.6437202e-07,4.2618292e-05,0.99995685,12,373
393,220,17,0.97, ,0,393,correct_tags,assistant,1.7733566e-09,2.890386e-09,8.6435075e-06,0.9999913,12,374
394,17,1585,0.83,2,0,394,correct_tags,assistant,7.289379e-09,6.613361e-09,4.2563443e-05,0.99995744,12,375
395,1585,18,0.99,–,0,395,correct_tags,assistant,6.1519626e-12,2.9348123e-12,1.0460951e-05,0.9999895,12,376
396,18,35971,0.91,3,0,396,correct_tags,assistant,1.2280096e-08,1.547386e-08,5.5545784e-06,0.9999944,12,377
397,306,10261,0.98, in,0,397,correct_tags,assistant,3.5682994e-08,8.919617e-09,8.166404e-05,0.99991834,12,378
398,10261,328,0.96, layer,0,398,correct_tags,assistant,2.955599e-08,2.4602524e-08,1.94829e-05,0.99998045,12,379
399,18295,22390,0.46, keeps,0,399,correct_tags,assistant,4.8321596e-08,1.9655556e-07,0.0014110185,0.99858874,12,380
400,22390,8157,0.49, soil,0,400,correct_tags,assistant,8.582282e-07,2.5780348e-06,0.0014875378,0.998509,12,381
401,8157,11,0.83, cool,0,401,correct_tags,assistant,8.3834647e-07,1.049582e-05,0.00074435776,0.99924433,12,382
402,11,87383,0.47,",",0,402,correct_tags,assistant,3.110271e-08,8.415449e-08,0.0030758025,0.9969241,12,383
403,87383,36036,1.0, retains,0,403,correct_tags,assistant,8.258222e-08,6.776481e-07,0.008717915,0.99128133,12,384
404,36036,11,0.99, moisture,0,404,correct_tags,assistant,3.0435805e-07,9.280458e-06,0.0020319796,0.9979584,12,385
405,11,326,1.0,",",0,405,correct_tags,assistant,3.210003e-11,1.9662369e-11,2.038996e-05,0.9999796,12,386
406,326,38566,0.73, and,0,406,correct_tags,assistant,2.094023e-07,3.3889708e-06,0.0023770975,0.99761933,12,387
407,38566,98992,0.89, reduces,0,407,correct_tags,assistant,1.7571991e-06,1.9908882e-06,0.1410849,0.8589114,12,388
408,98992,558,1.0, weeds,0,408,correct_tags,assistant,4.3673335e-08,3.628251e-08,0.0019251168,0.99807477,12,389
409,558,220,1.0,".
",0,409,correct_tags,assistant,1.7426527e-15,1.1188904e-18,3.8352903e-09,1.0,12,390
410,220,533,0.96, ,0,410,correct_tags,assistant,4.6142974e-09,1.684124e-10,3.3502154e-05,0.9999665,12,391
411,533,6240,1.0, -,0,411,correct_tags,assistant,1.4197099e-12,3.9018e-14,1.2729756e-06,0.9999987,12,392
412,6240,10768,0.54, **,0,412,correct_tags,assistant,7.849661e-11,3.2508477e-13,6.710798e-05,0.9999329,12,393
413,10768,142760,1.0,Support,0,413,correct_tags,assistant,4.8283196e-06,6.2493734e-07,0.00020483758,0.9997898,12,394
414,142760,137247,0.81,:**,0,414,correct_tags,assistant,2.6258124e-11,4.227224e-13,8.5489055e-06,0.9999914,12,395
415,137247,503,0.99, Stake,0,415,correct_tags,assistant,6.5360096e-06,1.5307274e-06,0.0014194687,0.99857247,12,396
416,503,61908,0.99, or,0,416,correct_tags,assistant,1.8905428e-08,1.7907393e-08,0.007465493,0.9925345,12,397
417,61908,6047,0.68, cage,0,417,correct_tags,assistant,2.5330405e-07,1.2987125e-07,0.00506636,0.9949333,12,398
418,6047,316,0.6, early,0,418,correct_tags,assistant,8.690139e-08,4.808693e-10,3.2672153e-05,0.9999672,12,399
419,26,55866,0.45,;,0,419,correct_tags,assistant,5.6129768e-11,8.937942e-13,1.0798439e-05,0.99998915,12,400
420,34110,289,0.31, erect,0,420,correct_tags,assistant,1.5044032e-08,9.248276e-10,0.00011746804,0.99988246,12,401
421,289,17203,0.33,ing,0,421,correct_tags,assistant,1.0840387e-06,1.6253982e-07,0.0011705904,0.9988281,12,402
422,290,2498,0.55, the,0,422,correct_tags,assistant,9.693146e-07,2.3823995e-07,0.00023413799,0.9997646,12,403
423,2498,2254,0.46, support,0,423,correct_tags,assistant,1.2422841e-07,6.4967924e-09,0.0010482514,0.99895155,12,404
424,2049,290,0.81, while,0,424,correct_tags,assistant,8.6232e-07,8.676712e-09,0.02914426,0.9708548,12,405
425,290,6804,0.97, the,0,425,correct_tags,assistant,5.067034e-07,1.056077e-09,0.0018096692,0.99818987,12,406
426,6804,382,0.99, plant,0,426,correct_tags,assistant,2.0026696e-09,1.1816251e-10,6.2151346e-05,0.9999379,12,407
427,382,2928,0.43, is,0,427,correct_tags,assistant,1.720806e-07,3.0260605e-10,0.02786614,0.9721337,12,408
428,2928,3291,0.92, still,0,428,correct_tags,assistant,2.6612436e-06,2.5627107e-09,0.038943384,0.9610539,12,409
429,3291,46396,0.5, small,0,429,correct_tags,assistant,1.1160702e-06,1.3853926e-09,0.0041109654,0.99588794,12,410
430,4787,480,0.35, makes,0,430,correct_tags,assistant,2.5404578e-08,1.4860808e-09,0.003191503,0.99680847,12,411
431,135775,11087,0.76, pruning,0,431,correct_tags,assistant,1.1466971e-06,1.4814131e-07,0.0028058968,0.9971928,12,412
432,11087,558,0.86, easier,0,432,correct_tags,assistant,1.6988922e-08,4.143444e-10,0.0007122891,0.99928766,12,413
433,558,220,1.0,".
",0,433,correct_tags,assistant,7.450955e-16,2.8289425e-20,6.784248e-09,1.0,12,414
434,220,533,1.0, ,0,434,correct_tags,assistant,1.7073994e-08,3.2094838e-10,5.3082995e-06,0.99999464,12,415
435,533,6240,1.0, -,0,435,correct_tags,assistant,1.20396e-14,1.860272e-17,2.1519334e-08,1.0,12,416
436,6240,2938,0.98, **,0,436,correct_tags,assistant,5.592299e-10,6.0997292e-12,8.7747416e-05,0.99991226,12,417
437,2938,30541,0.75,Pr,0,437,correct_tags,assistant,1.2030529e-06,8.565839e-09,6.9432976e-06,0.9999919,12,418
438,30541,142760,0.98,uning,0,438,correct_tags,assistant,8.658217e-08,8.264229e-09,1.06066e-05,0.9999893,12,419
439,142760,18141,0.82,:**,0,439,correct_tags,assistant,4.818506e-11,1.213487e-12,9.744411e-06,0.9999902,12,420
440,18141,31485,0.79, Remove,0,440,correct_tags,assistant,5.3049045e-09,1.6647328e-11,2.4754308e-05,0.9999752,12,421
441,31485,409,1.0, suck,0,441,correct_tags,assistant,9.797264e-06,1.625076e-07,0.008604761,0.99138534,12,422
442,409,306,0.46,ers,0,442,correct_tags,assistant,1.7990546e-07,1.2650795e-09,0.0017666502,0.9982332,12,423
443,306,290,0.99, in,0,443,correct_tags,assistant,1.1008001e-08,4.846884e-10,0.000792521,0.99920744,12,424
444,290,2758,0.79, the,0,444,correct_tags,assistant,7.837466e-09,1.3958089e-10,0.00079099205,0.999209,12,425
445,2758,22231,0.99, main,0,445,correct_tags,assistant,1.7403545e-08,3.0834002e-10,3.3755998e-06,0.99999666,12,426
446,33801,316,0.36, vine,0,446,correct_tags,assistant,1.0313786e-08,8.505812e-09,4.0541727e-05,0.99995947,12,427
447,802,1577,0.49,’s,0,447,correct_tags,assistant,7.824252e-09,1.6898546e-10,0.0010666852,0.99893326,12,428
448,1577,220,0.37, first,0,448,correct_tags,assistant,5.322746e-07,3.9192374e-09,0.00060993066,0.9993895,12,429
449,220,19,0.26, ,0,449,correct_tags,assistant,1.2702661e-05,6.60119e-07,0.0058831815,0.9941035,12,430
450,19,1585,0.98,4,0,450,correct_tags,assistant,1.4423853e-06,9.1533225e-09,0.0002992796,0.99969935,12,431
451,1585,21,0.65,–,0,451,correct_tags,assistant,1.3375725e-08,2.149202e-10,0.00093859306,0.9990614,12,432
452,21,7449,0.38,6,0,452,correct_tags,assistant,2.5144004e-08,2.1851623e-11,4.4423985e-05,0.99995553,12,433
453,21185,316,0.84, inches,0,453,correct_tags,assistant,7.337055e-08,3.1936649e-09,0.0006074182,0.9993925,12,434
454,316,5184,0.52, to,0,454,correct_tags,assistant,3.239879e-08,6.145871e-10,0.00072726165,0.99927276,12,435
455,5184,5954,0.98, focus,0,455,correct_tags,assistant,1.3987937e-08,6.5036637e-10,0.0005538595,0.9994461,12,436
456,5954,402,1.0, energy,0,456,correct_tags,assistant,1.9146298e-09,5.2406874e-11,3.395218e-05,0.999966,12,437
457,402,15310,0.99, on,0,457,correct_tags,assistant,2.9632854e-09,9.687657e-11,4.4506167e-05,0.99995553,12,438
458,15310,558,0.69, fruit,0,458,correct_tags,assistant,1.5645962e-07,3.6279193e-08,1.3691652e-05,0.9999862,12,439
459,558,220,1.0,".
",0,459,correct_tags,assistant,4.7070112e-15,4.6909568e-20,2.346261e-08,1.0,12,440
460,220,533,1.0, ,0,460,correct_tags,assistant,2.4359093e-09,1.1427219e-10,2.8911377e-06,0.99999714,12,441
461,533,6240,1.0, -,0,461,correct_tags,assistant,1.154397e-14,5.4850847e-18,3.66511e-08,1.0,12,442
462,6240,47,0.65, **,0,462,correct_tags,assistant,5.2375766e-09,6.422275e-11,0.00017298013,0.9998271,12,443
463,47,376,0.84,P,0,463,correct_tags,assistant,1.7154865e-07,7.177541e-09,0.00018410235,0.99981576,12,444
464,376,3580,0.34,est,0,464,correct_tags,assistant,5.6219744e-08,1.0282311e-08,2.0445865e-05,0.9999795,12,445
465,5621,142760,1.0, watch,0,465,correct_tags,assistant,1.01522284e-10,1.0278244e-11,6.238184e-07,0.9999994,12,446
466,142760,16835,0.47,:**,0,466,correct_tags,assistant,6.7810924e-10,1.1075082e-11,8.788335e-06,0.9999912,12,447
467,16835,448,0.88, Keep,0,467,correct_tags,assistant,1.5400289e-09,2.4640942e-11,5.229399e-05,0.99994767,12,448
468,448,10952,1.0, an,0,468,correct_tags,assistant,2.3411053e-06,1.07654586e-07,0.0018571586,0.99814034,12,449
469,10952,402,0.8, eye,0,469,correct_tags,assistant,2.7223304e-10,8.975957e-11,3.2589785e-05,0.99996746,12,450
470,402,72108,0.95, on,0,470,correct_tags,assistant,2.2008184e-10,2.0726408e-11,0.00012511792,0.99987483,12,451
471,72108,3375,1.0, aph,0,471,correct_tags,assistant,7.3284464e-05,7.70911e-05,0.0005759434,0.9992737,12,452
472,3375,11,0.9,ids,0,472,correct_tags,assistant,7.2516855e-07,8.006635e-08,0.0003385593,0.9996606,12,453
473,11,6461,0.91,",",0,473,correct_tags,assistant,4.5160997e-10,2.9954253e-10,0.00046945535,0.99953055,12,454
474,6461,75553,1.0, white,0,474,correct_tags,assistant,0.00039838694,4.5225975e-06,0.002616634,0.9969805,12,455
475,75553,11,0.99,flies,0,475,correct_tags,assistant,1.1192341e-06,2.5495888e-07,0.00010002847,0.99989855,12,456
476,11,326,1.0,",",0,476,correct_tags,assistant,2.2945904e-11,2.719252e-13,2.78474e-06,0.99999726,12,457
477,326,59604,0.36, and,0,477,correct_tags,assistant,1.5314354e-10,4.6723965e-11,0.0003106893,0.99968934,12,458
478,59604,39993,0.86, tomato,0,478,correct_tags,assistant,7.68985e-09,7.018546e-10,2.8238519e-05,0.99997175,12,459
479,39993,173523,0.96, horn,0,479,correct_tags,assistant,1.072937e-05,6.11497e-07,0.0012733025,0.9987154,12,460
480,173523,26,0.87,worms,0,480,correct_tags,assistant,1.3915681e-08,8.357621e-10,0.0004762373,0.99952376,12,461
481,26,1199,0.5,;,0,481,correct_tags,assistant,3.0913794e-09,3.483712e-11,0.00013362883,0.99986637,12,462
482,1803,50005,0.69, hand,0,482,correct_tags,assistant,1.7522216e-07,1.1726883e-09,0.0002766232,0.99972314,12,463
483,3161,1003,0.97,-p,0,483,correct_tags,assistant,2.5525953e-06,5.001825e-08,0.0032375855,0.99675983,12,464
484,1003,503,0.96,ick,0,484,correct_tags,assistant,3.0761706e-07,1.9382375e-07,0.001827622,0.9981719,12,465
485,503,1199,0.94, or,0,485,correct_tags,assistant,2.3679763e-07,1.4396339e-08,0.0018770292,0.99812275,12,466
486,1199,58684,0.38, use,0,486,correct_tags,assistant,9.692725e-06,4.743535e-06,0.10929553,0.89069,12,467
487,58684,7396,0.95, neem,0,487,correct_tags,assistant,0.00039751304,0.00021202693,0.016878402,0.982512,12,468
488,7396,538,0.86, oil,0,488,correct_tags,assistant,8.869509e-07,1.2374953e-07,0.0009596892,0.9990393,12,469
489,538,6118,0.98, if,0,489,correct_tags,assistant,2.0623314e-07,7.971605e-09,0.00039169352,0.9996081,12,470
490,6118,364,0.46, needed,0,490,correct_tags,assistant,1.0070015e-10,9.128536e-13,3.115458e-05,0.9999689,12,471
491,558,220,0.91,".
",0,491,correct_tags,assistant,1.7641641e-14,2.3576914e-19,9.4806595e-08,0.9999999,12,472
492,2886,1879,0.58,With,0,492,correct_tags,assistant,2.6953206e-13,1.9271524e-16,3.3499965e-08,1.0,12,473
493,7334,11,1.0, sun,0,493,correct_tags,assistant,6.805967e-09,1.6927204e-10,8.251471e-05,0.9999175,12,474
494,11,37403,0.74,",",0,494,correct_tags,assistant,4.4754545e-10,6.395666e-12,1.3749974e-05,0.9999863,12,475
495,37403,36036,0.68, steady,0,495,correct_tags,assistant,2.2522878e-08,9.982179e-09,2.1069942e-05,0.9999789,12,476
496,36036,11,1.0, moisture,0,496,correct_tags,assistant,3.7605656e-09,9.85879e-10,3.4400246e-06,0.99999654,12,477
497,11,32879,0.37,",",0,497,correct_tags,assistant,8.543526e-10,7.447928e-11,4.602852e-06,0.99999535,12,478
498,290,1849,1.0, the,0,498,correct_tags,assistant,2.5413678e-09,8.4695126e-11,1.513456e-05,0.99998486,12,479
499,1849,92224,0.78, right,0,499,correct_tags,assistant,2.6292702e-11,3.9586633e-12,1.0616868e-06,0.9999989,12,480
500,92224,11,0.9, fertilizer,0,500,correct_tags,assistant,2.3661342e-10,3.9524124e-11,7.529258e-07,0.9999993,12,481
501,11,326,1.0,",",0,501,correct_tags,assistant,4.8734866e-12,4.0746364e-13,8.9309697e-07,0.99999917,12,482
502,326,261,0.8, and,0,502,correct_tags,assistant,5.2511277e-11,1.9774182e-12,7.45724e-07,0.9999993,12,483
503,261,3546,0.53, a,0,503,correct_tags,assistant,9.561281e-11,4.9478683e-13,5.1788065e-06,0.9999949,12,484
504,3389,2498,0.4, little,0,504,correct_tags,assistant,1.7838214e-10,2.9532756e-12,6.6884863e-06,0.9999933,12,485
505,135775,11,0.94, pruning,0,505,correct_tags,assistant,3.1379264e-11,1.6862803e-12,1.9598386e-07,0.99999976,12,486
506,11,481,0.88,",",0,506,correct_tags,assistant,6.274837e-11,5.5635623e-13,4.305538e-06,0.9999957,12,487
507,481,4720,0.99, you,0,507,correct_tags,assistant,1.8442739e-08,7.3861206e-10,3.3724613e-05,0.99996626,12,488
508,4720,679,0.25,’ll,0,508,correct_tags,assistant,1.3472656e-09,8.174334e-11,1.9815821e-05,0.9999802,12,489
509,4271,261,0.62, enjoy,0,509,correct_tags,assistant,1.6687833e-08,2.359473e-09,5.6560948e-05,0.9999434,12,490
510,93206,55866,0.91, juicy,0,510,correct_tags,assistant,1.2292222e-09,1.5179119e-10,1.006171e-05,0.99999,12,491
511,55866,306,0.97, tomatoes,0,511,correct_tags,assistant,1.4180113e-09,1.797053e-09,1.1788184e-05,0.9999882,12,492
512,306,261,0.48, in,0,512,correct_tags,assistant,3.283969e-09,6.018532e-10,0.000111506575,0.9998884,12,493
513,261,3120,0.76, a,0,513,correct_tags,assistant,3.1506555e-09,4.902037e-11,0.00013003703,0.99986994,12,494
514,3120,5503,0.68, few,0,514,correct_tags,assistant,7.3434228e-09,4.2404982e-10,0.00010217945,0.99989784,12,495
515,5503,0,0.93, months,0,515,correct_tags,assistant,3.2417038e-10,4.272284e-12,1.3456873e-06,0.9999987,12,496
516,0,200002,1.0,!,0,516,correct_tags,assistant,1.764838e-13,1.5558931e-17,8.720028e-08,0.9999999,12,497
521,18009,0,0.21,Oh,0,521,correct_tags,user,6.8965055e-05,0.8485631,0.056023605,0.09534434,12,498
522,8157,0,0.84, cool,0,522,correct_tags,user,5.894664e-05,0.6400734,0.0009970064,0.35887057,12,499
523,11,484,0.07,",",0,523,correct_tags,user,4.268095e-06,0.0018335085,0.8105229,0.1876394,12,500
524,11707,0,0.69, thanks,0,524,correct_tags,user,2.074245e-05,0.9701588,0.00032770316,0.02949274,12,501
525,2618,5310,0.05,!!,0,525,correct_tags,user,8.086229e-05,0.2567605,0.031156845,0.71200174,12,502
526,16349,30,0.12, Where,0,526,correct_tags,user,3.287321e-05,0.8456831,0.0031568424,0.15112713,12,503
527,885,290,0.25,'s,0,527,correct_tags,user,2.5142272e-05,0.9903741,0.001723719,0.007877079,12,504
528,290,1636,0.05, the,0,528,correct_tags,user,0.0001848292,0.023360578,0.17245261,0.804002,12,505
529,39356,30,0.19, easiest,0,529,correct_tags,user,6.3581036e-05,0.94237715,0.0018081875,0.055751022,12,506
530,2475,30,0.39, place,0,530,correct_tags,user,0.00010355434,0.80080307,0.006427675,0.19266579,12,507
531,316,220,0.04, to,0,531,correct_tags,user,6.783222e-05,0.16000316,0.12256455,0.7173645,12,508
532,3839,30,0.3, grow,0,532,correct_tags,user,0.00031702605,0.8387887,0.056364715,0.104529545,12,509
533,55866,30,0.76, tomatoes,0,533,correct_tags,user,1.2840582e-05,0.18888694,0.028578093,0.7825221,12,510
534,533,30,0.11, -,0,534,correct_tags,user,3.6944418e-06,0.99961877,0.00019030421,0.00018725538,12,511
535,6772,30,0.48, inside,0,535,correct_tags,user,0.000144859,0.027008347,0.0051110922,0.9677357,12,512
536,503,6772,0.26, or,0,536,correct_tags,user,1.218298e-05,0.3592493,0.0006744396,0.6400641,12,513
537,37495,30,0.94, outdoors,0,537,correct_tags,user,5.235568e-07,7.617868e-05,0.00016970572,0.99975353,12,514
538,11,10606,0.79,",",0,538,correct_tags,user,4.9073037e-06,0.044632494,0.0014435108,0.9539191,12,515
539,4335,484,0.29, given,0,539,correct_tags,user,8.934904e-06,0.7245751,0.0023828389,0.27303314,12,516
540,922,220,0.04, my,0,540,correct_tags,user,3.3589808e-05,0.8383159,0.004638445,0.15701206,12,517
541,16093,3211,0.69, skill,0,541,correct_tags,user,9.221885e-06,0.98051995,0.00028815397,0.019182673,12,518
542,3211,30,0.81, level,0,542,correct_tags,user,7.2046264e-06,0.16088197,0.0063020308,0.8328088,12,519
543,30,279,0.13,?,0,543,correct_tags,user,2.0434838e-05,0.1325594,0.005959706,0.86146045,12,520
544,357,1682,0.11, I,0,544,correct_tags,user,7.47294e-05,0.93101376,0.019038195,0.049873345,12,521
545,4561,306,0.3, live,0,545,correct_tags,user,1.5302596e-05,0.97736347,0.004274727,0.01834647,12,522
546,306,220,0.54, in,0,546,correct_tags,user,0.0013134495,0.53858674,0.017558014,0.44254178,12,523
547,31628,11,0.62, Austin,0,547,correct_tags,user,0.00041055997,0.9314327,0.007744626,0.060412075,12,524
548,11885,30,0.42, Texas,0,548,correct_tags,user,0.0005203551,0.90121484,0.022109639,0.076155104,12,525
549,13,31628,0.16,.,0,549,correct_tags,user,2.9519615e-05,0.95850384,0.0067528524,0.03471392,12,526
550,3756,481,0.29, Do,0,550,correct_tags,user,4.292428e-06,0.9136137,0.0035382372,0.08284388,12,527
551,481,1604,0.14, you,0,551,correct_tags,user,2.5660525e-05,0.013876999,0.008196151,0.9779012,12,528
552,679,1062,0.4, have,0,552,correct_tags,user,2.4468302e-06,0.98054975,0.010823833,0.008623987,12,529
553,1062,6772,0.42, any,0,553,correct_tags,user,1.2765037e-06,0.00010707179,0.00012947043,0.99976224,12,530
554,22499,30,0.57, recommendations,0,554,correct_tags,user,5.1063357e-06,0.8181038,0.014360743,0.16753037,12,531
555,395,10609,0.45, for,0,555,correct_tags,user,0.0005864933,0.8090146,0.0024146023,0.1879843,12,532
556,261,9282,0.91, a,0,556,correct_tags,user,0.0003576111,0.030574175,0.21779916,0.75126904,12,533
557,57062,30,0.53, beginner,0,557,correct_tags,user,1.0241289e-05,0.6925022,0.011066016,0.29642153,12,534
558,30,279,0.17,?,0,558,correct_tags,user,4.587483e-06,0.03794717,0.010623035,0.95142525,12,535
559,8820,11,0.12, Also,0,559,correct_tags,user,5.149077e-05,0.9211512,0.0068967943,0.07190049,12,536
560,1261,30,0.07, when,0,560,correct_tags,user,1.4363705e-05,0.8162427,0.0011005854,0.18264233,12,537
561,1757,30,0.07, should,0,561,correct_tags,user,0.00028060935,0.3129202,0.009091505,0.6777077,12,538
562,357,1604,0.13, I,0,562,correct_tags,user,4.9955714e-05,0.0051905843,0.045116063,0.94964343,12,539
563,6804,30,0.46, plant,0,563,correct_tags,user,0.00010588679,0.12417583,0.023944814,0.8517735,12,540
564,1373,30,0.75, them,0,564,correct_tags,user,0.00010794217,0.04223645,0.8180339,0.13962166,12,541
565,30,279,0.21,?,0,565,correct_tags,user,1.3719714e-06,0.0014865699,0.0014783798,0.9970337,12,542
566,6048,30,0.06, Please,0,566,correct_tags,user,1.5798925e-05,0.89815533,0.0074243704,0.09440452,12,543
567,3357,480,0.12, keep,0,567,correct_tags,user,9.93491e-06,0.9935494,0.0013579354,0.00508269,12,544
568,480,6772,0.85, it,0,568,correct_tags,user,2.5539148e-05,0.06301578,0.0068414914,0.9301172,12,545
569,4022,30,0.26, short,0,569,correct_tags,user,3.343829e-05,0.112310216,0.031060351,0.856596,12,546
570,326,6240,0.76, and,0,570,correct_tags,user,4.168458e-06,7.672773e-05,0.00420811,0.99571097,12,547
571,4705,30,0.24, simple,0,571,correct_tags,user,1.2425141e-05,0.8371936,0.016761929,0.1460321,12,548
572,0,200007,0.37,!,0,572,correct_tags,user,2.3385692e-06,0.0332295,0.005258503,0.96150964,12,549
579,976,1825,0.99,The,0,579,correct_tags,cot,1.4465258e-10,6.205544e-09,0.92829734,0.071702644,12,550
580,1825,10648,0.85, user,0,580,correct_tags,cot,2.910225e-09,3.5432046e-07,0.9905194,0.009480164,12,551
581,10648,261,0.41, wants,0,581,correct_tags,cot,1.0142105e-08,1.8112833e-05,0.9833556,0.016626243,12,552
582,25,39356,0.85,:,0,582,correct_tags,cot,4.728736e-10,1.1961979e-06,0.97851664,0.021482226,12,553
583,39356,2475,0.99, easiest,0,583,correct_tags,cot,5.191147e-07,0.0005961771,0.07403149,0.92537177,12,554
584,2475,316,0.82, place,0,584,correct_tags,cot,2.5199367e-07,0.0002470173,0.0028786298,0.9968741,12,555
585,316,3839,1.0, to,0,585,correct_tags,cot,2.5628193e-08,3.4477891e-06,0.0041464143,0.9958501,12,556
586,3839,55866,0.98, grow,0,586,correct_tags,cot,7.4545454e-07,0.00011406679,0.16616687,0.83371836,12,557
587,55866,350,0.31, tomatoes,0,587,correct_tags,cot,1.7943908e-06,0.0111400345,0.16410825,0.8247499,12,558
588,1127,6772,0.61, –,0,588,correct_tags,cot,6.0703003e-09,7.777135e-05,0.94381785,0.056104336,12,559
589,6772,503,0.87, inside,0,589,correct_tags,cot,9.300467e-07,0.00019400392,0.020664487,0.97914064,12,560
