sample_ix,target_role,prob,prob_unrounded,prompt_ix,prompt_key,base_message_ix,base_message_type,token_in_prompt_ix,token,token_ix,layer_ix,role_space,seg_ix,token_in_seg_ix,original_token_in_prompt_ix,n_distinct_toks,n_distinct_prompts,display_token_ix
2493,cot,0.6824497,0.6824497,2,proper_tags,5.0,cot,655, Since,1750,12,suca,6,59,655,1,3,356
2494,cot,0.30363926,0.30363926,2,proper_tags,5.0,cot,656, Austin,1751,12,suca,6,60,656,1,3,357
2495,cot,0.9619644,0.9619644,2,proper_tags,5.0,cot,657,:,1752,12,suca,6,61,657,1,3,358
2496,cot,0.84783286,0.8478329,2,proper_tags,5.0,cot,658, last,1753,12,suca,6,62,658,1,3,359
2497,cot,0.08656107,0.08656107,2,proper_tags,5.0,cot,659, frost,1754,12,suca,6,63,659,1,3,360
2498,cot,0.9676422,0.9676422,2,proper_tags,5.0,cot,660, around,1755,12,suca,6,64,660,1,3,361
2499,cot,0.97907114,0.97907114,2,proper_tags,5.0,cot,661, mid,1756,12,suca,6,65,661,1,3,362
2500,cot,0.8860136,0.8860136,2,proper_tags,5.0,cot,662, March,1757,12,suca,6,66,662,1,3,363
2501,cot,0.877131,0.8771309,2,proper_tags,5.0,cot,663,.,1758,12,suca,6,67,663,1,3,364
2502,cot,0.91605073,0.91605073,2,proper_tags,5.0,cot,664, Suggest,1759,12,suca,6,68,664,1,3,365
2503,cot,0.9157338,0.9157338,2,proper_tags,5.0,cot,665, using,1760,12,suca,6,69,665,1,3,366
2504,cot,0.04857624,0.048576236,2,proper_tags,5.0,cot,666, raised,1761,12,suca,6,70,666,1,3,367
2505,cot,0.47817537,0.47817534,2,proper_tags,5.0,cot,667, beds,1762,12,suca,6,71,667,1,3,368
2506,cot,0.95996666,0.95996666,2,proper_tags,5.0,cot,668,",",1763,12,suca,6,72,668,1,3,369
2507,cot,0.30630067,0.30630067,2,proper_tags,5.0,cot,669, containers,1764,12,suca,6,73,669,1,3,370
2508,cot,0.71695167,0.71695167,2,proper_tags,5.0,cot,670,.,1765,12,suca,6,74,670,1,3,371
2509,cot,0.6716591,0.6716591,2,proper_tags,5.0,cot,671, For,1766,12,suca,6,75,671,1,3,372
2510,cot,0.34007147,0.34007147,2,proper_tags,5.0,cot,672, indoors,1767,12,suca,6,76,672,1,3,373
2511,cot,0.20827478,0.20827478,2,proper_tags,5.0,cot,673,:,1768,12,suca,6,77,673,1,3,374
2512,cot,0.4796872,0.4796872,2,proper_tags,5.0,cot,674, not,1769,12,suca,6,78,674,1,3,375
2513,cot,0.1385347,0.1385347,2,proper_tags,5.0,cot,675, ideal,1770,12,suca,6,79,675,1,3,376
2514,cot,0.5085549,0.5085549,2,proper_tags,5.0,cot,676, if,1771,12,suca,6,80,676,1,3,377
2515,cot,0.00724731,0.0072473064,2,proper_tags,5.0,cot,677, skill,1772,12,suca,6,81,677,1,3,378
2516,cot,0.12797806,0.12797806,2,proper_tags,5.0,cot,678, low,1773,12,suca,6,82,678,1,3,379
2517,cot,0.01702566,0.017025659,2,proper_tags,5.0,cot,679,.,1774,12,suca,6,83,679,1,3,380
2518,cot,0.1858782,0.1858782,2,proper_tags,5.0,cot,680, So,1775,12,suca,6,84,680,1,3,381
2519,cot,0.11865576,0.118655756,2,proper_tags,5.0,cot,681, outdoors,1776,12,suca,6,85,681,1,3,382
2520,cot,0.04758,0.047580007,2,proper_tags,5.0,cot,682,.,1777,12,suca,6,86,682,1,3,383
2521,cot,0.5799829,0.5799829,2,proper_tags,5.0,cot,683, Provide,1778,12,suca,6,87,683,1,3,384
2522,cot,0.913431,0.9134309,2,proper_tags,5.0,cot,684, simple,1779,12,suca,6,88,684,1,3,385
2523,cot,0.78263736,0.78263736,2,proper_tags,5.0,cot,685, steps,1780,12,suca,6,89,685,1,3,386
2524,cot,0.46995685,0.46995685,2,proper_tags,5.0,cot,686,.,1781,12,suca,6,90,686,1,3,387
2525,cot,0.19627184,0.19627184,2,proper_tags,5.0,cot,687, Keep,1782,12,suca,6,91,687,1,3,388
2526,cot,0.06574306,0.06574306,2,proper_tags,5.0,cot,688, short,1783,12,suca,6,92,688,1,3,389
2527,cot,0.05933368,0.059333675,2,proper_tags,5.0,cot,689,.,1784,12,suca,6,93,689,1,3,390
2528,cot,0.02670425,0.026704248,2,proper_tags,5.0,cot,690, We'll,1785,12,suca,6,94,690,1,3,391
2529,cot,0.20313855,0.20313853,2,proper_tags,5.0,cot,691, deliver,1786,12,suca,6,95,691,1,3,392
2537,cot,8.01e-06,8.014425e-06,2,proper_tags,6.0,assistant,699,**,1794,12,suca,7,1,699,1,3,393
2538,cot,5.9e-07,5.8770047e-07,2,proper_tags,6.0,assistant,700,E,1795,12,suca,7,2,700,1,3,394
2539,cot,9.8e-05,9.799637e-05,2,proper_tags,6.0,assistant,701,asi,1796,12,suca,7,3,701,1,3,395
2540,cot,2.23e-06,2.2253598e-06,2,proper_tags,6.0,assistant,702,est,1797,12,suca,7,4,702,1,3,396
2541,cot,1.831e-05,1.8306735e-05,2,proper_tags,6.0,assistant,703, for,1798,12,suca,7,5,703,1,3,397
2542,cot,8.08e-06,8.083408e-06,2,proper_tags,6.0,assistant,704, a,1799,12,suca,7,6,704,1,3,398
2543,cot,2.413e-05,2.4131408e-05,2,proper_tags,6.0,assistant,705, beginner,1800,12,suca,7,7,705,1,3,399
2544,cot,9.476e-05,9.476051e-05,2,proper_tags,6.0,assistant,706, in,1801,12,suca,7,8,706,1,3,400
2545,cot,8.651e-05,8.6507964e-05,2,proper_tags,6.0,assistant,707, Austin,1802,12,suca,7,9,707,1,3,401
2546,cot,1.173e-05,1.1727164e-05,2,proper_tags,6.0,assistant,708, (,1803,12,suca,7,10,708,1,3,402
2547,cot,4.62e-06,4.6246587e-06,2,proper_tags,6.0,assistant,709,TX,1804,12,suca,7,11,709,1,3,403
2548,cot,2.46e-06,2.457216e-06,2,proper_tags,6.0,assistant,710,)**,1805,12,suca,7,12,710,1,3,404
2549,cot,1.831e-05,1.8311415e-05,2,proper_tags,6.0,assistant,711,"  
",1806,12,suca,7,13,711,1,3,405
2550,cot,0.00014921,0.00014921192,2,proper_tags,6.0,assistant,712,-,1807,12,suca,7,14,712,1,3,406
2551,cot,1.877e-05,1.8767887e-05,2,proper_tags,6.0,assistant,713, **,1808,12,suca,7,15,713,1,3,407
2552,cot,1.888e-05,1.8884513e-05,2,proper_tags,6.0,assistant,714,Best,1809,12,suca,7,16,714,1,3,408
2553,cot,3.826e-05,3.826015e-05,2,proper_tags,6.0,assistant,715, place,1810,12,suca,7,17,715,1,3,409
2554,cot,3.93e-06,3.9321376e-06,2,proper_tags,6.0,assistant,716,:**,1811,12,suca,7,18,716,1,3,410
2555,cot,0.000268,0.00026799747,2,proper_tags,6.0,assistant,717, **,1812,12,suca,7,19,717,1,3,411
2556,cot,4.161e-05,4.1611805e-05,2,proper_tags,6.0,assistant,718,Out,1813,12,suca,7,20,718,1,3,412
2557,cot,7.47e-06,7.4726627e-06,2,proper_tags,6.0,assistant,719,doors,1814,12,suca,7,21,719,1,3,413
2558,cot,8.2e-07,8.192674e-07,2,proper_tags,6.0,assistant,720,**,1815,12,suca,7,22,720,1,3,414
2559,cot,2.251e-05,2.2512015e-05,2,proper_tags,6.0,assistant,721, –,1816,12,suca,7,23,721,1,3,415
2560,cot,0.00013182,0.00013181778,2,proper_tags,6.0,assistant,722, tomatoes,1817,12,suca,7,24,722,1,3,416
2561,cot,1.121e-05,1.1213892e-05,2,proper_tags,6.0,assistant,723, thrive,1818,12,suca,7,25,723,1,3,417
2562,cot,8.495e-05,8.495119e-05,2,proper_tags,6.0,assistant,724, in,1819,12,suca,7,26,724,1,3,418
2563,cot,0.00016368,0.00016368393,2,proper_tags,6.0,assistant,725, full,1820,12,suca,7,27,725,1,3,419
2564,cot,0.00440251,0.0044025104,2,proper_tags,6.0,assistant,726, sun,1821,12,suca,7,28,726,1,3,420
2565,cot,2.8e-07,2.8194182e-07,2,proper_tags,6.0,assistant,727,",",1822,12,suca,7,29,727,1,3,421
2566,cot,2e-06,1.9975184e-06,2,proper_tags,6.0,assistant,728, and,1823,12,suca,7,30,728,1,3,422
2567,cot,0.00092041,0.00092040916,2,proper_tags,6.0,assistant,729, the,1824,12,suca,7,31,729,1,3,423
2568,cot,0.00083959,0.00083958544,2,proper_tags,6.0,assistant,730, mild,1825,12,suca,7,32,730,1,3,424
2569,cot,4.64e-06,4.6434366e-06,2,proper_tags,6.0,assistant,731, Austin,1826,12,suca,7,33,731,1,3,425
2570,cot,0.00014054,0.00014053663,2,proper_tags,6.0,assistant,732, climate,1827,12,suca,7,34,732,1,3,426
2571,cot,0.00049687,0.0004968717,2,proper_tags,6.0,assistant,733, makes,1828,12,suca,7,35,733,1,3,427
2572,cot,0.0038033,0.0038032972,2,proper_tags,6.0,assistant,734, growing,1829,12,suca,7,36,734,1,3,428
2573,cot,0.00095222,0.0009522165,2,proper_tags,6.0,assistant,735, easier,1830,12,suca,7,37,735,1,3,429
2574,cot,0.00082579,0.00082579063,2,proper_tags,6.0,assistant,736, than,1831,12,suca,7,38,736,1,3,430
2575,cot,2.392e-05,2.392072e-05,2,proper_tags,6.0,assistant,737, trying,1832,12,suca,7,39,737,1,3,431
2576,cot,0.0006025,0.0006024961,2,proper_tags,6.0,assistant,738, to,1833,12,suca,7,40,738,1,3,432
2577,cot,0.0006136,0.000613598,2,proper_tags,6.0,assistant,739, keep,1834,12,suca,7,41,739,1,3,433
2578,cot,0.00332852,0.003328524,2,proper_tags,6.0,assistant,740, the,1835,12,suca,7,42,740,1,3,434
2579,cot,0.00035124,0.00035124173,2,proper_tags,6.0,assistant,741, right,1836,12,suca,7,43,741,1,3,435
2580,cot,0.00017732,0.00017732136,2,proper_tags,6.0,assistant,742, light,1837,12,suca,7,44,742,1,3,436
2581,cot,7.02e-06,7.016399e-06,2,proper_tags,6.0,assistant,743, inside,1838,12,suca,7,45,743,1,3,437
2582,cot,5.23e-06,5.2339637e-06,2,proper_tags,6.0,assistant,744,.,1839,12,suca,7,46,744,1,3,438
2583,cot,0.00018781,0.00018780923,2,proper_tags,6.0,assistant,745,"  
",1840,12,suca,7,47,745,1,3,439
2584,cot,0.00078497,0.00078497,2,proper_tags,6.0,assistant,746,-,1841,12,suca,7,48,746,1,3,440
2585,cot,0.00026514,0.00026514282,2,proper_tags,6.0,assistant,747, **,1842,12,suca,7,49,747,1,3,441
2586,cot,3.722e-05,3.7218422e-05,2,proper_tags,6.0,assistant,748,When,1843,12,suca,7,50,748,1,3,442
2587,cot,1.145e-05,1.1451499e-05,2,proper_tags,6.0,assistant,749, to,1844,12,suca,7,51,749,1,3,443
2588,cot,2.89e-05,2.889887e-05,2,proper_tags,6.0,assistant,750, plant,1845,12,suca,7,52,750,1,3,444
2589,cot,5.97e-06,5.9727026e-06,2,proper_tags,6.0,assistant,751,:**,1846,12,suca,7,53,751,1,3,445
2590,cot,2.96e-06,2.9596536e-06,2,proper_tags,6.0,assistant,752,"  
",1847,12,suca,7,54,752,1,3,446
2591,cot,0.00039988,0.00039987953,2,proper_tags,6.0,assistant,753, ,1848,12,suca,7,55,753,1,3,447
2592,cot,9.48e-06,9.483599e-06,2,proper_tags,6.0,assistant,754, -,1849,12,suca,7,56,754,1,3,448
2593,cot,0.00053496,0.0005349612,2,proper_tags,6.0,assistant,755, **,1850,12,suca,7,57,755,1,3,449
2594,cot,5.869e-05,5.869114e-05,2,proper_tags,6.0,assistant,756,Last,1851,12,suca,7,58,756,1,3,450
2595,cot,7.3e-07,7.307078e-07,2,proper_tags,6.0,assistant,757, frost,1852,12,suca,7,59,757,1,3,451
2596,cot,3.598e-05,3.5981117e-05,2,proper_tags,6.0,assistant,758, date,1853,12,suca,7,60,758,1,3,452
2597,cot,8.829e-05,8.82886e-05,2,proper_tags,6.0,assistant,759,:**,1854,12,suca,7,61,759,1,3,453
2598,cot,3.834e-05,3.8340026e-05,2,proper_tags,6.0,assistant,760, mid,1855,12,suca,7,62,760,1,3,454
2599,cot,1.466e-05,1.4664381e-05,2,proper_tags,6.0,assistant,761,‑,1856,12,suca,7,63,761,1,3,455
2600,cot,2.29e-06,2.2915922e-06,2,proper_tags,6.0,assistant,762,March,1857,12,suca,7,64,762,1,3,456
2601,cot,2.342e-05,2.3418776e-05,2,proper_tags,6.0,assistant,763, (,1858,12,suca,7,65,763,1,3,457
2602,cot,0.02448854,0.02448854,2,proper_tags,6.0,assistant,764,≈,1859,12,suca,7,66,764,1,3,458
2603,cot,0.00041847,0.000418471,2,proper_tags,6.0,assistant,765,March,1860,12,suca,7,67,765,1,3,459
2604,cot,0.0002707,0.0002706997,2,proper_tags,6.0,assistant,766, ,1861,12,suca,7,68,766,1,3,460
2605,cot,0.00031996,0.0003199598,2,proper_tags,6.0,assistant,767,15,1862,12,suca,7,69,767,1,3,461
2606,cot,0.00104674,0.0010467432,2,proper_tags,6.0,assistant,768,‑,1863,12,suca,7,70,768,1,3,462
2607,cot,2.017e-05,2.0170799e-05,2,proper_tags,6.0,assistant,769,20,1864,12,suca,7,71,769,1,3,463
2608,cot,4.027e-05,4.027315e-05,2,proper_tags,6.0,assistant,770,).,1865,12,suca,7,72,770,1,3,464
2609,cot,4.7e-06,4.6989244e-06,2,proper_tags,6.0,assistant,771,"  
",1866,12,suca,7,73,771,1,3,465
2610,cot,0.00949646,0.009496461,2,proper_tags,6.0,assistant,772, ,1867,12,suca,7,74,772,1,3,466
2611,cot,0.00011211,0.000112108624,2,proper_tags,6.0,assistant,773, -,1868,12,suca,7,75,773,1,3,467
2612,cot,0.00036162,0.000361622,2,proper_tags,6.0,assistant,774, **,1869,12,suca,7,76,774,1,3,468
2613,cot,0.00124248,0.0012424786,2,proper_tags,6.0,assistant,775,Plant,1870,12,suca,7,77,775,1,3,469
2614,cot,8.1e-06,8.101259e-06,2,proper_tags,6.0,assistant,776,:**,1871,12,suca,7,78,776,1,3,470
2615,cot,0.01056552,0.0105655175,2,proper_tags,6.0,assistant,777, ,1872,12,suca,7,79,777,1,3,471
2616,cot,0.03042147,0.03042147,2,proper_tags,6.0,assistant,778,1,1873,12,suca,7,80,778,1,3,472
2617,cot,0.00015585,0.00015584542,2,proper_tags,6.0,assistant,779,–,1874,12,suca,7,81,779,1,3,473
2618,cot,0.00159933,0.0015993286,2,proper_tags,6.0,assistant,780,2,1875,12,suca,7,82,780,1,3,474
2619,cot,0.0032649,0.0032649045,2,proper_tags,6.0,assistant,781, ,1876,12,suca,7,83,781,1,3,475
2620,cot,0.00023996,0.00023995522,2,proper_tags,6.0,assistant,782,weeks,1877,12,suca,7,84,782,1,3,476
2621,cot,0.00014201,0.00014201443,2,proper_tags,6.0,assistant,783, after,1878,12,suca,7,85,783,1,3,477
2622,cot,9.96e-06,9.963254e-06,2,proper_tags,6.0,assistant,784, that,1879,12,suca,7,86,784,1,3,478
2623,cot,1.869e-05,1.8694433e-05,2,proper_tags,6.0,assistant,785,",",1880,12,suca,7,87,785,1,3,479
2624,cot,0.00058783,0.00058782566,2,proper_tags,6.0,assistant,786, when,1881,12,suca,7,88,786,1,3,480
2625,cot,0.00020042,0.00020041844,2,proper_tags,6.0,assistant,787, the,1882,12,suca,7,89,787,1,3,481
2626,cot,0.0004662,0.0004662045,2,proper_tags,6.0,assistant,788, soil,1883,12,suca,7,90,788,1,3,482
2627,cot,1.718e-05,1.7175742e-05,2,proper_tags,6.0,assistant,789, is,1884,12,suca,7,91,789,1,3,483
2628,cot,9.3e-07,9.3125914e-07,2,proper_tags,6.0,assistant,790, >,1885,12,suca,7,92,790,1,3,484
2629,cot,5.4e-07,5.372437e-07,2,proper_tags,6.0,assistant,791,55,1886,12,suca,7,93,791,1,3,485
2630,cot,6.07e-06,6.069629e-06,2,proper_tags,6.0,assistant,792, ,1887,12,suca,7,94,792,1,3,486
2631,cot,8.49e-06,8.487905e-06,2,proper_tags,6.0,assistant,793,°F,1888,12,suca,7,95,793,1,3,487
2632,cot,4.95e-06,4.9534146e-06,2,proper_tags,6.0,assistant,794, (,1889,12,suca,7,96,794,1,3,488
2633,cot,6.622e-05,6.622135e-05,2,proper_tags,6.0,assistant,795,13,1890,12,suca,7,97,795,1,3,489
2634,cot,0.00014393,0.00014392873,2,proper_tags,6.0,assistant,796, ,1891,12,suca,7,98,796,1,3,490
2635,cot,5.976e-05,5.975946e-05,2,proper_tags,6.0,assistant,797,°C,1892,12,suca,7,99,797,1,3,491
2636,cot,8.7e-07,8.736639e-07,2,proper_tags,6.0,assistant,798,).,1893,12,suca,7,100,798,1,3,492
2637,cot,3.11e-06,3.1140376e-06,2,proper_tags,6.0,assistant,799,"  
",1894,12,suca,7,101,799,1,3,493
2638,cot,3.02e-06,3.0210483e-06,2,proper_tags,6.0,assistant,800,-,1895,12,suca,7,102,800,1,3,494
2639,cot,5.197e-05,5.1970004e-05,2,proper_tags,6.0,assistant,801, **,1896,12,suca,7,103,801,1,3,495
2640,cot,2.654e-05,2.6538914e-05,2,proper_tags,6.0,assistant,802,Quick,1897,12,suca,7,104,802,1,3,496
2641,cot,1e-06,1.0034696e-06,2,proper_tags,6.0,assistant,803, tips,1898,12,suca,7,105,803,1,3,497
2642,cot,1.16e-06,1.1643446e-06,2,proper_tags,6.0,assistant,804,:**,1899,12,suca,7,106,804,1,3,498
2643,cot,6.42e-06,6.4157575e-06,2,proper_tags,6.0,assistant,805,"  
",1900,12,suca,7,107,805,1,3,499
2644,cot,0.02207632,0.022076316,2,proper_tags,6.0,assistant,806, ,1901,12,suca,7,108,806,1,3,500
2645,cot,2.497e-05,2.4973044e-05,2,proper_tags,6.0,assistant,807, ,1902,12,suca,7,109,807,1,3,501
2646,cot,3.64e-06,3.6433648e-06,2,proper_tags,6.0,assistant,808,1,1903,12,suca,7,110,808,1,3,502
2647,cot,0.00010817,0.000108171305,2,proper_tags,6.0,assistant,809,.,1904,12,suca,7,111,809,1,3,503
2648,cot,7.226e-05,7.225683e-05,2,proper_tags,6.0,assistant,810, Use,1905,12,suca,7,112,810,1,3,504
2649,cot,0.0010117,0.0010117003,2,proper_tags,6.0,assistant,811, a,1906,12,suca,7,113,811,1,3,505
2650,cot,1.63e-06,1.6253088e-06,2,proper_tags,6.0,assistant,812, **,1907,12,suca,7,114,812,1,3,506
2651,cot,2.21e-06,2.2083893e-06,2,proper_tags,6.0,assistant,813,raised,1908,12,suca,7,115,813,1,3,507
2652,cot,2.837e-05,2.8366861e-05,2,proper_tags,6.0,assistant,814, bed,1909,12,suca,7,116,814,1,3,508
2653,cot,3.36e-05,3.359753e-05,2,proper_tags,6.0,assistant,815, or,1910,12,suca,7,117,815,1,3,509
2654,cot,0.03533488,0.03533488,2,proper_tags,6.0,assistant,816, large,1911,12,suca,7,118,816,1,3,510
2655,cot,6.303e-05,6.3027284e-05,2,proper_tags,6.0,assistant,817, container,1912,12,suca,7,119,817,1,3,511
2656,cot,5.64e-06,5.636914e-06,2,proper_tags,6.0,assistant,818,**,1913,12,suca,7,120,818,1,3,512
