token_in_seg_ix,count,acc,model,layer_ix,role_space
453,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
454,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
455,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
456,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
457,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
458,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
459,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
460,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
461,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
462,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
463,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
464,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
465,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
466,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
467,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
468,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
469,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
470,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
471,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
472,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
473,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
474,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
475,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
476,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
477,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
478,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
479,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
480,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
481,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
482,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
483,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
484,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
485,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
486,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
487,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
488,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
489,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
490,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
491,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
492,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
493,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
494,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
495,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
496,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
497,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
498,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
499,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
500,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
501,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
502,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
503,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
504,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
505,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
506,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
507,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
508,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
509,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
510,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
511,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
512,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
513,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
514,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
515,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
516,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
517,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
518,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
519,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
520,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
521,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
522,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
523,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
524,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
525,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
526,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
527,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
528,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
529,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
530,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
531,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
532,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
533,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
534,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
535,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
536,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
537,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
538,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
539,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
540,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
541,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
542,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
543,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
544,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
545,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
546,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
547,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
548,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
549,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
550,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
551,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
552,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
553,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
554,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
555,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
556,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
557,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
558,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
559,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
560,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
561,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
562,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
563,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
564,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
565,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
566,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
567,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
568,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
569,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
570,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
571,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
572,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
573,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
574,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
575,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
576,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
577,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
578,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
579,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
580,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
581,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
582,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
583,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
584,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
585,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
586,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
587,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
588,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
589,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
590,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
591,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
592,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
593,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
594,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
595,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
596,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
597,1,1.0,gptoss-20b,6,"system,user,cot,assistant"
598,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
599,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
600,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
601,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
602,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
603,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
604,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
605,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
606,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
607,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
608,1,1.0,gptoss-20b,6,"system,user,cot,assistant"
609,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
610,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
611,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
612,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
613,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
614,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
615,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
616,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
617,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
618,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
619,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
620,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
621,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
622,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
623,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
624,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
625,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
626,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
627,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
628,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
629,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
630,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
631,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
632,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
633,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
634,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
635,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
636,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
637,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
638,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
639,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
640,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
641,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
642,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
643,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
644,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
645,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
646,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
647,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
648,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
649,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
650,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
651,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
652,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
653,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
654,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
655,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
656,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
657,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
658,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
659,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
660,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
661,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
662,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
663,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
664,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
665,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
666,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
667,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
668,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
669,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
670,1,1.0,gptoss-20b,6,"system,user,cot,assistant"
671,1,1.0,gptoss-20b,6,"system,user,cot,assistant"
672,1,1.0,gptoss-20b,6,"system,user,cot,assistant"
673,1,1.0,gptoss-20b,6,"system,user,cot,assistant"
674,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
675,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
676,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
677,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
678,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
679,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
680,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
681,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
682,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
683,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
684,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
685,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
686,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
687,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
688,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
689,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
690,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
691,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
692,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
693,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
694,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
695,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
696,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
697,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
698,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
699,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
700,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
701,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
702,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
703,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
704,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
705,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
706,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
707,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
708,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
709,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
710,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
711,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
712,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
713,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
714,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
715,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
716,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
717,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
718,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
719,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
720,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
721,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
722,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
723,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
724,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
725,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
726,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
727,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
728,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
729,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
730,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
731,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
732,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
733,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
734,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
735,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
736,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
737,1,0.0,gptoss-20b,6,"system,user,cot,assistant"
0,3,1.0,gptoss-20b,7,"system,user,cot,assistant"
1,3,1.0,gptoss-20b,7,"system,user,cot,assistant"
2,3,1.0,gptoss-20b,7,"system,user,cot,assistant"
3,3,1.0,gptoss-20b,7,"system,user,cot,assistant"
4,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
5,3,1.0,gptoss-20b,7,"system,user,cot,assistant"
6,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
7,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
8,3,1.0,gptoss-20b,7,"system,user,cot,assistant"
9,3,1.0,gptoss-20b,7,"system,user,cot,assistant"
10,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
11,3,1.0,gptoss-20b,7,"system,user,cot,assistant"
12,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
13,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
14,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
15,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
16,3,1.0,gptoss-20b,7,"system,user,cot,assistant"
17,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
18,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
19,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
20,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
21,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
22,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
23,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
24,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
25,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
26,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
27,3,1.0,gptoss-20b,7,"system,user,cot,assistant"
28,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
29,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
30,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
31,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
32,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
33,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
34,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
35,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
36,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
37,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
38,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
39,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
40,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
41,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
42,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
43,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
44,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
45,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
46,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
47,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
48,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
49,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
50,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
51,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
52,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
53,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
54,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
55,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
56,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
57,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
58,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
59,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
60,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
61,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
62,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
63,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
64,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
65,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
66,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
67,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
68,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
69,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
70,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
71,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
72,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
73,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
74,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
75,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
76,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
77,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
78,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
79,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
80,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
81,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
82,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
83,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
84,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
85,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
86,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
87,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
88,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
89,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
90,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
91,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
92,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
93,3,0.6667,gptoss-20b,7,"system,user,cot,assistant"
94,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
95,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
96,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
97,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
98,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
99,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
100,3,0.0,gptoss-20b,7,"system,user,cot,assistant"
101,3,0.3333,gptoss-20b,7,"system,user,cot,assistant"
102,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
103,2,0.5,gptoss-20b,7,"system,user,cot,assistant"
104,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
105,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
106,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
107,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
108,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
109,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
110,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
111,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
112,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
113,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
114,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
115,2,0.5,gptoss-20b,7,"system,user,cot,assistant"
116,2,0.5,gptoss-20b,7,"system,user,cot,assistant"
117,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
118,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
119,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
120,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
121,2,0.5,gptoss-20b,7,"system,user,cot,assistant"
122,2,0.5,gptoss-20b,7,"system,user,cot,assistant"
123,2,0.5,gptoss-20b,7,"system,user,cot,assistant"
124,2,0.5,gptoss-20b,7,"system,user,cot,assistant"
125,2,0.5,gptoss-20b,7,"system,user,cot,assistant"
126,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
127,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
128,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
129,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
130,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
131,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
132,2,0.5,gptoss-20b,7,"system,user,cot,assistant"
133,2,0.5,gptoss-20b,7,"system,user,cot,assistant"
134,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
135,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
136,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
137,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
138,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
139,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
140,2,0.5,gptoss-20b,7,"system,user,cot,assistant"
141,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
142,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
143,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
144,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
145,2,0.0,gptoss-20b,7,"system,user,cot,assistant"
