token_in_seg_ix,count,acc,model,layer_ix,role_space
485,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
486,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
487,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
488,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
489,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
490,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
491,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
492,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
493,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
494,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
495,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
496,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
497,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
498,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
499,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
500,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
501,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
502,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
503,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
504,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
505,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
506,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
507,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
508,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
509,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
510,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
511,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
512,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
513,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
514,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
515,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
516,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
517,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
518,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
519,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
520,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
521,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
522,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
523,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
524,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
525,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
526,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
527,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
528,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
529,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
530,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
531,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
532,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
533,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
534,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
535,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
536,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
537,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
538,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
539,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
540,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
541,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
542,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
543,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
544,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
545,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
546,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
547,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
548,8,0.625,gptoss-20b,6,"system,user,assistant,tool"
549,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
550,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
551,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
552,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
553,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
554,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
555,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
556,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
557,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
558,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
559,8,0.625,gptoss-20b,6,"system,user,assistant,tool"
560,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
561,8,0.625,gptoss-20b,6,"system,user,assistant,tool"
562,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
563,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
564,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
565,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
566,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
567,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
568,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
569,8,0.5,gptoss-20b,6,"system,user,assistant,tool"
570,8,0.625,gptoss-20b,6,"system,user,assistant,tool"
571,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
572,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
573,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
574,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
575,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
576,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
577,8,0.5,gptoss-20b,6,"system,user,assistant,tool"
578,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
579,8,0.625,gptoss-20b,6,"system,user,assistant,tool"
580,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
581,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
582,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
583,8,0.625,gptoss-20b,6,"system,user,assistant,tool"
584,8,0.625,gptoss-20b,6,"system,user,assistant,tool"
585,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
586,8,0.5,gptoss-20b,6,"system,user,assistant,tool"
587,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
588,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
589,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
590,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
591,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
592,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
593,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
594,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
595,8,0.625,gptoss-20b,6,"system,user,assistant,tool"
596,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
597,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
598,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
599,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
600,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
601,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
602,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
603,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
604,8,0.625,gptoss-20b,6,"system,user,assistant,tool"
605,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
606,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
607,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
608,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
609,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
610,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
611,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
612,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
613,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
614,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
615,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
616,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
617,8,0.5,gptoss-20b,6,"system,user,assistant,tool"
618,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
619,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
620,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
621,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
622,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
623,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
624,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
625,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
626,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
627,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
628,8,0.625,gptoss-20b,6,"system,user,assistant,tool"
629,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
630,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
631,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
632,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
633,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
634,8,0.625,gptoss-20b,6,"system,user,assistant,tool"
635,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
636,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
637,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
638,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
639,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
640,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
641,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
642,8,0.5,gptoss-20b,6,"system,user,assistant,tool"
643,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
644,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
645,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
646,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
647,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
648,8,0.625,gptoss-20b,6,"system,user,assistant,tool"
649,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
650,8,0.625,gptoss-20b,6,"system,user,assistant,tool"
651,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
652,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
653,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
654,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
655,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
656,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
657,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
658,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
659,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
660,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
661,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
662,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
663,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
664,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
665,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
666,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
667,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
668,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
669,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
670,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
671,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
672,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
673,8,0.75,gptoss-20b,6,"system,user,assistant,tool"
674,8,0.625,gptoss-20b,6,"system,user,assistant,tool"
675,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
676,8,1.0,gptoss-20b,6,"system,user,assistant,tool"
677,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
678,8,0.875,gptoss-20b,6,"system,user,assistant,tool"
679,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
680,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
681,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
682,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
683,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
684,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
685,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
686,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
687,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
688,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
689,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
690,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
691,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
692,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
693,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
694,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
695,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
696,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
697,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
698,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
699,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
700,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
701,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
702,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
703,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
704,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
705,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
706,4,0.75,gptoss-20b,6,"system,user,assistant,tool"
707,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
708,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
709,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
710,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
711,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
712,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
713,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
714,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
715,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
716,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
717,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
718,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
719,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
720,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
721,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
722,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
723,4,0.75,gptoss-20b,6,"system,user,assistant,tool"
724,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
725,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
726,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
727,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
728,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
729,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
730,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
731,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
732,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
733,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
734,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
735,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
736,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
737,4,1.0,gptoss-20b,6,"system,user,assistant,tool"
0,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
1,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
2,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
3,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
4,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
5,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
6,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
7,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
8,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
9,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
10,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
11,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
12,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
13,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
14,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
15,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
16,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
17,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
18,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
19,36,0.9444,gptoss-20b,7,"system,user,assistant,tool"
20,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
21,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
22,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
23,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
24,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
25,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
26,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
27,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
28,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
29,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
30,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
31,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
32,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
33,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
34,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
35,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
36,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
37,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
38,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
39,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
40,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
41,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
42,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
43,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
44,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
45,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
46,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
47,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
48,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
49,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
50,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
51,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
52,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
53,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
54,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
55,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
56,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
57,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
58,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
59,36,0.9444,gptoss-20b,7,"system,user,assistant,tool"
60,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
61,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
62,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
63,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
64,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
65,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
66,36,0.9444,gptoss-20b,7,"system,user,assistant,tool"
67,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
68,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
69,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
70,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
71,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
72,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
73,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
74,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
75,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
76,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
77,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
78,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
79,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
80,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
81,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
82,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
83,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
84,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
85,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
86,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
87,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
88,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
89,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
90,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
91,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
92,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
93,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
94,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
95,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
96,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
97,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
98,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
99,36,0.9722,gptoss-20b,7,"system,user,assistant,tool"
100,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
101,36,1.0,gptoss-20b,7,"system,user,assistant,tool"
102,32,0.9688,gptoss-20b,7,"system,user,assistant,tool"
103,32,0.9062,gptoss-20b,7,"system,user,assistant,tool"
104,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
105,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
106,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
107,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
108,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
109,32,0.9688,gptoss-20b,7,"system,user,assistant,tool"
110,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
111,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
112,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
113,32,0.9688,gptoss-20b,7,"system,user,assistant,tool"
114,32,0.9688,gptoss-20b,7,"system,user,assistant,tool"
115,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
116,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
117,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
118,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
119,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
120,32,0.9688,gptoss-20b,7,"system,user,assistant,tool"
121,32,0.9688,gptoss-20b,7,"system,user,assistant,tool"
122,32,0.9688,gptoss-20b,7,"system,user,assistant,tool"
123,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
124,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
125,32,0.9688,gptoss-20b,7,"system,user,assistant,tool"
126,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
127,32,0.9375,gptoss-20b,7,"system,user,assistant,tool"
128,32,0.9688,gptoss-20b,7,"system,user,assistant,tool"
129,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
130,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
131,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
132,32,0.9688,gptoss-20b,7,"system,user,assistant,tool"
133,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
134,32,1.0,gptoss-20b,7,"system,user,assistant,tool"
135,32,0.9688,gptoss-20b,7,"system,user,assistant,tool"
136,32,0.9688,gptoss-20b,7,"system,user,assistant,tool"
137,32,0.9688,gptoss-20b,7,"system,user,assistant,tool"
