token_ix,token_id,output_id,output_prob,token,prompt_ix,sample_ix,condition,original_role,system,user,cot,assistant,content_token_ix
638,350,23430,0.7, (,1,1525,no_tags,cot,2.3852649e-09,3.372741e-07,0.75872433,0.24127528,597
639,62832,6959,0.78,maybe,1,1526,no_tags,cot,1.13847196e-10,6.25241e-09,0.6219251,0.37807488,598
640,6959,6189,0.8, mid,1,1527,no_tags,cot,1.1251849e-07,5.3508245e-07,0.8362651,0.16373432,599
641,6189,1417,1.0,-M,1,1528,no_tags,cot,1.2642212e-05,0.00011947448,0.048351083,0.95151675,600
642,1417,741,0.38,arch,1,1529,no_tags,cot,7.616774e-07,0.00022010779,0.045494936,0.95428413,601
643,741,730,0.29,).,1,1530,no_tags,cot,2.8648872e-10,2.0358762e-07,0.7659066,0.2340932,602
644,12265,31628,0.85, Since,1,1531,no_tags,cot,1.1025642e-09,5.098402e-08,0.49674416,0.5032558,603
645,31628,853,0.42, Austin,1,1532,no_tags,cot,1.6067744e-06,0.00034798696,0.03793592,0.96171445,604
646,25,2174,0.63,:,1,1533,no_tags,cot,2.679903e-08,5.8086454e-05,0.7981612,0.20178066,605
647,2174,69368,1.0, last,1,1534,no_tags,cot,8.7377765e-07,1.5445657e-05,0.15381327,0.84617037,606
648,69368,2846,0.42, frost,1,1535,no_tags,cot,3.2152732e-06,6.562467e-06,0.011082343,0.9889079,607
649,2846,6959,0.79, around,1,1536,no_tags,cot,1.5382173e-07,2.535698e-05,0.64238596,0.35758853,608
650,6959,6189,0.81, mid,1,1537,no_tags,cot,2.3729776e-06,4.3725377e-05,0.64793915,0.35201475,609
651,7561,13,0.58, March,1,1538,no_tags,cot,4.0561197e-05,0.0038981405,0.3348905,0.6611708,610
652,13,2214,0.11,.,1,1539,no_tags,cot,1.3763935e-08,9.112249e-08,0.7431492,0.25685072,611
653,62122,8601,0.26, Suggest,1,1540,no_tags,cot,2.8197462e-11,4.1994266e-09,0.66778016,0.33221984,612
654,2360,15478,0.47, using,1,1541,no_tags,cot,1.1172432e-06,4.962462e-05,0.58340645,0.4165428,613
655,15478,27154,0.97, raised,1,1542,no_tags,cot,7.8737074e-08,3.466246e-07,0.052539997,0.9474596,614
656,27154,503,0.69, beds,1,1543,no_tags,cot,2.5324135e-07,2.2914796e-06,0.18308304,0.8169144,615
657,11,35267,0.86,",",1,1544,no_tags,cot,8.176606e-10,3.671772e-08,0.83094794,0.16905205,616
658,35267,11,0.59, containers,1,1545,no_tags,cot,1.921399e-06,0.00012912267,0.054650143,0.9452188,617
659,13,51441,0.28,.,1,1546,no_tags,cot,4.027013e-11,3.3301912e-08,0.49796936,0.5020306,618
660,2214,30757,0.27, For,1,1547,no_tags,cot,9.057128e-09,1.4990725e-08,0.5182733,0.48172665,619
661,69297,25,0.59, indoors,1,1548,no_tags,cot,9.047484e-06,0.0001254088,0.11702191,0.8828436,620
662,25,63521,0.23,:,1,1549,no_tags,cot,1.3015005e-09,1.9382891e-07,0.17965396,0.8203458,621
663,625,9064,0.31, not,1,1550,no_tags,cot,5.0848e-06,3.027507e-05,0.12268646,0.8772782,622
664,9064,12604,0.18, ideal,1,1551,no_tags,cot,6.4379866e-09,1.0037148e-07,0.07182557,0.9281744,623
665,538,625,0.24, if,1,1552,no_tags,cot,6.609446e-07,9.744068e-07,0.09046574,0.90953255,624
666,16093,3211,0.81, skill,1,1553,no_tags,cot,3.1260535e-07,1.9627358e-05,0.132954,0.86702603,625
667,4465,13,0.38, low,1,1554,no_tags,cot,2.0447824e-07,9.055453e-06,0.23607916,0.7639116,626
668,13,51441,0.4,.,1,1555,no_tags,cot,4.744109e-10,7.668457e-09,0.04666733,0.9533327,627
669,2632,37495,0.32, So,1,1556,no_tags,cot,1.8448721e-12,1.5968135e-09,0.67273265,0.32726735,628
670,37495,13,0.39, outdoors,1,1557,no_tags,cot,2.3069173e-07,1.2409386e-06,0.1285171,0.8714814,629
671,13,51441,0.62,.,1,1558,no_tags,cot,2.9798644e-10,2.8907754e-09,0.36658683,0.63341314,630
672,51441,62191,0.31, Provide,1,1559,no_tags,cot,1.713147e-10,6.1645096e-08,0.8729889,0.12701097,631
673,4705,10331,0.34, simple,1,1560,no_tags,cot,1.98548e-08,2.5759175e-05,0.8398351,0.16013919,632
674,10331,13,0.6, steps,1,1561,no_tags,cot,7.433111e-08,4.4591106e-05,0.81922495,0.18073045,633
675,13,41021,0.3,.,1,1562,no_tags,cot,1.7434255e-12,6.1332392e-09,0.7632884,0.23671158,634
676,16835,4022,0.45, Keep,1,1563,no_tags,cot,1.1097187e-11,5.8233507e-09,0.41193885,0.58806115,635
677,4022,13,0.87, short,1,1564,no_tags,cot,1.3208805e-11,6.025795e-09,0.057409152,0.94259083,636
678,13,41021,0.58,.,1,1565,no_tags,cot,2.3192123e-14,5.147425e-12,0.14189099,0.85810906,637
679,46830,6052,0.23, We'll,1,1566,no_tags,cot,5.1769266e-13,1.510584e-11,0.26435468,0.73564535,638
680,7000,31926,0.35, deliver,1,1567,no_tags,cot,4.4985465e-12,1.2861257e-10,0.48022872,0.5197713,639
682,410,14591,0.56,**,1,1569,no_tags,assistant,3.8822326e-12,2.689429e-10,0.000116499345,0.99988353,640
683,36,4402,1.0,E,1,1570,no_tags,assistant,3.0570335e-13,1.7362521e-10,2.0008143e-05,0.99998,641
684,4402,376,1.0,asi,1,1571,no_tags,assistant,4.3441372e-11,4.5497545e-10,0.00024140648,0.99975854,642
685,376,5317,0.32,est,1,1572,no_tags,assistant,1.4666352e-12,1.051833e-10,1.4992623e-06,0.99999845,643
686,395,261,0.83, for,1,1573,no_tags,assistant,4.5411844e-11,3.371243e-10,6.450369e-05,0.9999355,644
687,261,57062,0.99, a,1,1574,no_tags,assistant,1.7163513e-12,3.1335844e-11,1.3448071e-05,0.9999865,645
688,57062,306,0.99, beginner,1,1575,no_tags,assistant,2.0442669e-12,1.6293461e-09,2.7366626e-05,0.9999726,646
689,306,31628,1.0, in,1,1576,no_tags,assistant,1.7013226e-11,3.8252118e-10,6.351534e-05,0.99993646,647
690,31628,11,0.59, Austin,1,1577,no_tags,assistant,3.6098294e-11,3.196964e-09,7.871221e-05,0.9999213,648
691,350,33879,0.87, (,1,1578,no_tags,assistant,3.449941e-14,2.3931655e-11,8.43818e-06,0.99999154,649
692,33879,3127,0.56,TX,1,1579,no_tags,assistant,8.782645e-12,7.774413e-10,3.155848e-06,0.9999969,650
693,8,1127,0.84,),1,1580,no_tags,assistant,1.975054e-14,2.2917516e-12,5.926607e-06,0.99999404,651
694,1612,12,0.94,"**
",1,1581,no_tags,assistant,6.262705e-13,1.5175468e-10,5.5997807e-05,0.999944,652
695,12,6240,0.98,-,1,1582,no_tags,assistant,9.40453e-13,1.02575407e-10,0.00024931334,0.9997507,653
696,6240,11977,0.63, **,1,1583,no_tags,assistant,9.787171e-14,2.7975944e-12,4.5344577e-06,0.99999547,654
697,14591,10021,0.79,Best,1,1584,no_tags,assistant,8.1805913e-14,1.2335366e-12,8.814042e-07,0.99999917,655
698,2475,142760,0.99, place,1,1585,no_tags,assistant,3.6978753e-13,1.6939493e-11,9.519215e-07,0.99999905,656
699,142760,156237,0.64,:**,1,1586,no_tags,assistant,2.167409e-15,1.5808259e-13,3.729181e-07,0.99999964,657
700,6240,3227,0.95, **,1,1587,no_tags,assistant,1.0576697e-12,5.9277727e-10,2.8516635e-05,0.9999715,658
701,3227,31202,1.0,Out,1,1588,no_tags,assistant,1.3698136e-10,5.3704124e-10,3.2807035e-05,0.9999672,659
702,31202,410,0.97,doors,1,1589,no_tags,assistant,1.5007824e-12,5.866716e-11,1.8452954e-06,0.9999982,660
703,410,1127,0.85,**,1,1590,no_tags,assistant,2.9123326e-15,2.2087063e-13,1.0825208e-07,0.9999999,661
704,1127,290,0.54, –,1,1591,no_tags,assistant,5.9526214e-15,6.737191e-12,8.240387e-07,0.99999917,662
705,55866,54337,0.62, tomatoes,1,1592,no_tags,assistant,6.664318e-11,2.225859e-08,8.687871e-06,0.9999913,663
706,54337,306,0.96, thrive,1,1593,no_tags,assistant,4.963506e-14,2.0862156e-11,1.8812111e-06,0.9999981,664
707,306,290,0.54, in,1,1594,no_tags,assistant,1.575894e-10,2.4181494e-08,1.9556654e-05,0.99998045,665
708,3149,7334,0.98, full,1,1595,no_tags,assistant,2.3993932e-10,1.5808903e-08,4.1877265e-06,0.9999958,666
709,7334,326,0.41, sun,1,1596,no_tags,assistant,5.5425624e-09,2.3089872e-06,0.00051066675,0.99948704,667
710,11,326,0.87,",",1,1597,no_tags,assistant,4.511774e-16,1.5603165e-12,5.4728332e-08,1.0,668
711,326,31628,0.71, and,1,1598,no_tags,assistant,9.914924e-14,1.7345722e-10,1.3988421e-07,0.9999999,669
712,290,9144,0.22, the,1,1599,no_tags,assistant,1.3930516e-10,1.0213707e-08,0.00065110775,0.9993488,670
713,31137,31628,0.76, mild,1,1600,no_tags,assistant,1.5169724e-09,3.5367353e-08,9.746303e-05,0.9999025,671
714,31628,16721,0.79, Austin,1,1601,no_tags,assistant,4.4448296e-13,5.7224968e-11,6.1217344e-07,0.9999994,672
715,16721,350,0.56, climate,1,1602,no_tags,assistant,2.1028103e-12,2.2365843e-10,3.782867e-05,0.9999622,673
716,4787,480,0.51, makes,1,1603,no_tags,assistant,1.909392e-12,6.0214167e-10,8.260942e-05,0.9999174,674
717,10606,4224,0.36, growing,1,1604,no_tags,assistant,1.3114671e-11,5.750031e-09,0.00043912992,0.9995609,675
718,11087,1572,0.85, easier,1,1605,no_tags,assistant,6.121315e-10,1.4912273e-07,0.00013039447,0.99986947,676
719,1572,30757,0.44, than,1,1606,no_tags,assistant,2.3717159e-12,3.797289e-10,8.527499e-06,0.9999914,677
720,6700,316,0.96, trying,1,1607,no_tags,assistant,4.6195625e-12,3.6625014e-10,1.5562619e-06,0.99999845,678
721,316,3357,0.64, to,1,1608,no_tags,assistant,8.761808e-09,2.0517078e-07,3.1759024e-05,0.99996805,679
722,3357,1373,0.46, keep,1,1609,no_tags,assistant,4.849524e-09,1.2101649e-08,0.0001420189,0.9998579,680
723,290,1849,0.31, the,1,1610,no_tags,assistant,1.6790388e-08,2.6177312e-07,0.00052707165,0.9994727,681
724,1849,4207,0.65, right,1,1611,no_tags,assistant,8.409748e-09,5.6672196e-08,0.00012236615,0.9998776,682
725,4207,326,0.56, light,1,1612,no_tags,assistant,1.411512e-11,6.159639e-10,9.88211e-06,0.9999901,683
726,6772,558,0.59, inside,1,1613,no_tags,assistant,2.5335745e-12,6.467297e-10,7.37185e-07,0.9999993,684
727,558,12,1.0,".
",1,1614,no_tags,assistant,3.8184056e-14,1.6425437e-12,1.8470314e-06,0.9999982,685
728,12,6240,1.0,-,1,1615,no_tags,assistant,2.9347708e-13,1.09365406e-10,0.00013873968,0.99986124,686
729,6240,57785,0.51, **,1,1616,no_tags,assistant,2.3917996e-12,3.8983166e-12,7.5309006e-05,0.99992466,687
730,5958,316,1.0,When,1,1617,no_tags,assistant,1.6858865e-12,1.4163112e-11,2.984808e-05,0.9999702,688
731,316,6804,0.99, to,1,1618,no_tags,assistant,1.0973163e-10,1.0567173e-09,2.3035798e-05,0.999977,689
732,6804,142760,1.0, plant,1,1619,no_tags,assistant,8.824686e-12,6.989512e-11,2.8346361e-05,0.9999716,690
733,25,1612,0.99,:,1,1620,no_tags,assistant,3.8857385e-07,6.575417e-07,0.00015464549,0.9998443,691
734,1612,220,1.0,"**
",1,1621,no_tags,assistant,1.8773894e-14,1.8279302e-12,1.1205725e-06,0.9999989,692
735,220,533,0.5, ,1,1622,no_tags,assistant,1.4203913e-06,5.1022437e-07,0.032495122,0.967503,693
736,533,6240,0.35, -,1,1623,no_tags,assistant,3.6111964e-11,8.84964e-11,1.2882224e-05,0.9999871,694
737,6240,4459,0.27, **,1,1624,no_tags,assistant,1.8361111e-12,8.249187e-11,0.00022752013,0.9997725,695
738,6949,69368,0.98,Last,1,1625,no_tags,assistant,1.1050067e-11,4.4706492e-11,1.5626625e-05,0.9999844,696
739,69368,3521,0.58, frost,1,1626,no_tags,assistant,3.7809415e-11,1.5362173e-11,2.8336103e-07,0.99999976,697
740,3521,142760,0.72, date,1,1627,no_tags,assistant,6.65151e-11,4.6387183e-09,4.0114664e-06,0.99999595,698
741,142760,6574,0.45,:**,1,1628,no_tags,assistant,1.0153862e-13,7.411238e-12,3.0904474e-05,0.9999691,699
742,6959,50005,1.0, mid,1,1629,no_tags,assistant,3.7440186e-12,3.8695995e-12,5.6806907e-06,0.9999943,700
743,6189,1417,1.0,-M,1,1630,no_tags,assistant,3.1774488e-12,1.1421478e-11,3.2061198e-06,0.9999968,701
744,1417,350,0.67,arch,1,1631,no_tags,assistant,1.4996174e-11,9.605669e-11,5.80848e-07,0.9999994,702
745,350,42235,0.37, (,1,1632,no_tags,assistant,1.4384188e-11,2.9581124e-10,4.2031177e-05,0.9999579,703
746,160401,7561,0.61,approximately,1,1633,no_tags,assistant,1.9266214e-12,3.2521306e-12,0.00039572248,0.9996043,704
747,7561,35971,0.65, March,1,1634,no_tags,assistant,2.3511786e-09,5.6010677e-08,2.1059577e-05,0.9999789,705
748,220,1055,0.77, ,1,1635,no_tags,assistant,3.004979e-08,3.5779127e-08,0.00039504078,0.9996049,706
749,1055,50005,0.61,15,1,1636,no_tags,assistant,1.7940718e-11,4.304699e-11,5.5582295e-05,0.99994445,707
750,1585,455,0.99,–,1,1637,no_tags,assistant,5.163174e-12,3.609957e-10,4.198795e-05,0.99995804,708
751,455,741,0.72,20,1,1638,no_tags,assistant,1.7440131e-12,3.805811e-12,5.0303884e-06,0.999995,709
752,6294,220,1.0,").
",1,1639,no_tags,assistant,1.3691756e-12,3.6965223e-11,1.3151794e-05,0.9999869,710
753,220,533,0.99, ,1,1640,no_tags,assistant,9.791947e-10,2.9294895e-07,0.0003327136,0.99966705,711
754,533,6240,0.66, -,1,1641,no_tags,assistant,4.9986806e-14,6.8518516e-12,3.0446665e-06,0.9999969,712
755,6240,57785,0.89, **,1,1642,no_tags,assistant,1.256457e-10,4.4537796e-10,0.00019934442,0.9998006,713
756,57785,171333,0.85,Plant,1,1643,no_tags,assistant,1.9499804e-09,5.50331e-10,0.0010387949,0.9989612,714
757,142760,220,0.45,:**,1,1644,no_tags,assistant,2.277774e-14,4.383966e-13,5.984825e-06,0.99999404,715
758,220,17,0.79, ,1,1645,no_tags,assistant,4.3844572e-08,9.05578e-09,0.012399745,0.9876002,716
759,16,1585,0.97,1,1,1646,no_tags,assistant,2.1754191e-08,2.5268811e-09,0.010012791,0.9899872,717
760,1585,17,1.0,–,1,1647,no_tags,assistant,8.430673e-14,5.106337e-14,2.0903586e-05,0.99997914,718
761,17,7449,0.8,2,1,1648,no_tags,assistant,1.8631137e-11,8.1157e-12,0.00024866572,0.9997514,719
762,7449,1934,1.0, weeks,1,1649,no_tags,assistant,3.2261177e-10,9.695624e-10,0.0001670064,0.999833,720
763,1934,290,0.72, after,1,1650,no_tags,assistant,6.496412e-11,4.16253e-10,0.0001528253,0.9998472,721
764,484,11,0.77, that,1,1651,no_tags,assistant,2.3722448e-12,1.3847334e-10,3.0303454e-06,0.999997,722
765,11,1261,0.67,",",1,1652,no_tags,assistant,8.6045065e-13,1.7112374e-11,9.062377e-06,0.99999094,723
766,1261,22390,0.71, when,1,1653,no_tags,assistant,1.2289217e-10,1.6883845e-09,0.002568088,0.99743193,724
767,290,22390,0.99, the,1,1654,no_tags,assistant,7.1650966e-08,1.9388786e-08,0.00068384374,0.9993161,725
768,22390,382,0.8, soil,1,1655,no_tags,assistant,2.0290184e-08,2.585245e-07,0.0004206803,0.999579,726
769,382,9144,0.63, is,1,1656,no_tags,assistant,1.0567277e-11,2.6940222e-10,5.605968e-05,0.999944,727
770,5151,220,0.99, above,1,1657,no_tags,assistant,1.9235853e-09,1.6366762e-08,6.0120196e-06,0.9999939,728
771,220,1910,0.77, ,1,1658,no_tags,assistant,2.930588e-09,9.1844315e-10,1.42691515e-05,0.9999857,729
772,3152,35971,0.99,55,1,1659,no_tags,assistant,3.4420693e-09,5.6754996e-09,6.681875e-06,0.9999933,730
773,68854,350,0.77,°F,1,1660,no_tags,assistant,1.1153302e-09,6.0736016e-09,1.5988973e-05,0.999984,731
774,350,1311,0.95, (,1,1661,no_tags,assistant,1.15754906e-10,1.03584856e-10,3.7044276e-05,0.9999629,732
775,1311,26557,0.97,13,1,1662,no_tags,assistant,3.048973e-08,8.902293e-09,6.684159e-05,0.9999331,733
776,26557,8,0.51,°C,1,1663,no_tags,assistant,2.5381375e-09,1.1273583e-08,0.00010232453,0.9998976,734
777,6294,12,0.99,").
",1,1664,no_tags,assistant,6.8807406e-13,3.2752503e-12,1.236523e-05,0.9999876,735
778,12,6240,1.0,-,1,1665,no_tags,assistant,3.5417635e-13,3.722238e-12,1.1315021e-05,0.9999887,736
779,6240,28903,0.67, **,1,1666,no_tags,assistant,1.2681304e-13,2.809458e-14,4.215028e-06,0.9999958,737
780,28903,41372,0.66,Quick,1,1667,no_tags,assistant,2.1455231e-12,1.0810662e-11,1.9032364e-05,0.9999809,738
781,9858,25,0.71, tips,1,1668,no_tags,assistant,1.4973156e-14,2.0127622e-13,1.6775638e-06,0.99999833,739
782,25,1612,1.0,:,1,1669,no_tags,assistant,4.3693333e-08,3.13413e-09,0.000118832155,0.99988115,740
783,1612,220,1.0,"**
",1,1670,no_tags,assistant,1.9299432e-13,6.8558453e-12,2.1239992e-05,0.9999788,741
784,220,533,0.78, ,1,1671,no_tags,assistant,1.1484888e-11,4.954081e-12,7.606172e-06,0.9999924,742
785,220,16,1.0, ,1,1672,no_tags,assistant,6.23531e-12,3.1744632e-10,7.79602e-06,0.99999225,743
786,16,13,1.0,1,1,1673,no_tags,assistant,9.542905e-14,5.9167775e-13,8.593782e-06,0.9999914,744
787,13,6240,0.53,.,1,1674,no_tags,assistant,1.2278258e-11,2.9120012e-12,2.59271e-05,0.99997413,745
788,7649,261,0.98, Use,1,1675,no_tags,assistant,3.178529e-12,3.244857e-12,1.2251093e-05,0.9999877,746
789,261,15478,0.77, a,1,1676,no_tags,assistant,9.454341e-11,7.066834e-11,5.294264e-05,0.9999471,747
790,6240,143866,0.97, **,1,1677,no_tags,assistant,6.5684705e-16,1.9698749e-15,8.767137e-07,0.99999917,748
791,143866,3737,1.0,raised,1,1678,no_tags,assistant,4.1615452e-13,2.944304e-13,7.294726e-07,0.9999993,749
792,3737,503,0.84, bed,1,1679,no_tags,assistant,6.3230957e-12,2.8249573e-12,8.133828e-06,0.9999919,750
793,503,4410,0.54, or,1,1680,no_tags,assistant,4.335114e-13,7.270347e-12,1.9421923e-05,0.99998057,751
794,4410,9282,0.55, large,1,1681,no_tags,assistant,4.4660997e-08,8.1125796e-07,0.013078877,0.98692024,752
795,9282,410,1.0, container,1,1682,no_tags,assistant,3.3568867e-10,3.354309e-09,1.0029655e-05,0.99999,753
796,410,483,0.59,**,1,1683,no_tags,assistant,2.463315e-13,1.7091907e-13,5.1650254e-06,0.9999949,754
797,350,266,0.41, (,1,1684,no_tags,assistant,7.493563e-12,1.2649906e-11,4.0985742e-05,0.999959,755
798,899,50005,0.49,12,1,1685,no_tags,assistant,4.2569273e-09,7.393357e-09,2.5680723e-05,0.99997425,756
799,1585,1157,0.53,–,1,1686,no_tags,assistant,9.164323e-12,4.1795612e-11,4.0344497e-05,0.9999597,757
800,1157,35971,0.78,18,1,1687,no_tags,assistant,5.5058572e-11,1.11981015e-11,3.990991e-06,0.99999607,758
801,306,8103,0.52, in,1,1688,no_tags,assistant,9.238015e-10,3.4259148e-10,7.3614996e-05,0.9999263,759
802,8103,8,0.96, deep,1,1689,no_tags,assistant,7.119639e-10,3.0104155e-10,1.8480779e-06,0.9999981,760
803,6294,220,1.0,").
",1,1690,no_tags,assistant,7.7499e-13,8.7675776e-13,1.02951e-06,0.9999989,761
804,220,220,1.0, ,1,1691,no_tags,assistant,1.7505911e-07,3.373831e-09,0.00062664837,0.99937314,762
805,220,17,1.0, ,1,1692,no_tags,assistant,8.9557764e-11,9.98856e-12,3.3624414e-07,0.99999964,763
806,17,13,1.0,2,1,1693,no_tags,assistant,8.73731e-15,3.328782e-14,2.2473539e-07,0.99999976,764
807,13,23279,0.32,.,1,1694,no_tags,assistant,7.618146e-12,2.0777961e-13,8.966028e-06,0.99999106,765
808,16835,22390,0.65, Keep,1,1695,no_tags,assistant,1.4814119e-12,5.066989e-13,3.6318859e-06,0.9999964,766
809,22390,6240,0.45, soil,1,1696,no_tags,assistant,3.1831082e-10,3.7999281e-10,4.2256697e-06,0.9999958,767
810,30230,11,0.93, loose,1,1697,no_tags,assistant,1.5683336e-09,2.1427393e-08,2.8175196e-05,0.99997175,768
811,326,1147,0.32, and,1,1698,no_tags,assistant,1.1224111e-10,1.1343911e-09,5.6970744e-06,0.9999943,769
812,10358,350,0.61, rich,1,1699,no_tags,assistant,1.6258609e-11,4.2344372e-10,8.866473e-07,0.99999917,770
813,350,964,0.82, (,1,1700,no_tags,assistant,1.4602928e-12,5.8397068e-12,5.7679254e-06,0.9999943,771
814,964,57813,1.0,add,1,1701,no_tags,assistant,1.39543654e-11,3.7250553e-11,6.6618322e-06,0.9999933,772
815,57813,6294,0.45, compost,1,1702,no_tags,assistant,8.1776634e-11,2.4435122e-08,2.8404731e-05,0.9999716,773
816,11,220,0.66,",",1,1703,no_tags,assistant,3.5073526e-12,2.0865548e-10,7.5721914e-06,0.9999924,774
817,220,16,0.61, ,1,1704,no_tags,assistant,1.08041964e-10,4.0541034e-10,0.00033357157,0.99966645,775
818,16,35971,0.47,1,1,1705,no_tags,assistant,1.2270686e-10,1.6393517e-10,0.00067173404,0.99932826,776
819,14,19,0.56,/,1,1706,no_tags,assistant,9.541174e-09,9.3882555e-09,0.00036216617,0.99963784,777
820,17,11531,0.87,2,1,1707,no_tags,assistant,4.2067663e-10,4.776164e-10,0.002822323,0.9971777,778
821,11531,777,0.87, cup,1,1708,no_tags,assistant,3.3284975e-10,4.0813215e-09,0.00037382255,0.99962616,779
822,777,13749,0.42, per,1,1709,no_tags,assistant,2.1719035e-10,3.3457608e-11,0.0016190184,0.998381,780
823,13749,6428,1.0, square,1,1710,no_tags,assistant,4.8148945e-07,3.2767275e-06,0.002083103,0.9979132,781
824,6428,6294,0.93, foot,1,1711,no_tags,assistant,7.053148e-09,2.2092742e-08,4.121739e-05,0.99995875,782
825,6294,220,1.0,").
",1,1712,no_tags,assistant,1.7070195e-13,4.6533995e-14,1.778102e-07,0.9999999,783
826,220,220,1.0, ,1,1713,no_tags,assistant,7.062363e-11,1.5390463e-11,1.0501303e-05,0.9999895,784
827,220,18,1.0, ,1,1714,no_tags,assistant,3.6158688e-14,4.5002613e-14,1.5129534e-07,0.9999999,785
828,18,13,1.0,3,1,1715,no_tags,assistant,2.075694e-14,2.0988052e-13,1.07516854e-07,0.9999999,786
829,13,12303,0.59,.,1,1716,no_tags,assistant,4.286551e-12,2.370212e-13,9.139952e-06,0.9999908,787
830,12303,220,0.33, Water,1,1717,no_tags,assistant,4.597524e-11,2.647212e-10,6.394541e-07,0.9999994,788
831,220,16,0.98, ,1,1718,no_tags,assistant,5.3658297e-12,8.593399e-12,8.06762e-06,0.9999919,789
832,16,1585,0.75,1,1,1719,no_tags,assistant,6.1637427e-12,7.672625e-13,9.4114176e-07,0.99999905,790
833,1585,16,0.62,–,1,1720,no_tags,assistant,3.4630883e-15,1.9139952e-15,2.2337122e-08,1.0,791
834,17,35971,0.77,2,1,1721,no_tags,assistant,1.5317866e-12,3.1866998e-13,3.357059e-07,0.99999964,792
835,21185,777,0.91, inches,1,1722,no_tags,assistant,3.3217688e-08,6.3212213e-09,1.2220136e-05,0.9999877,793
836,777,2384,1.0, per,1,1723,no_tags,assistant,5.465378e-11,2.5001716e-11,1.6909993e-05,0.9999831,794
837,2384,26,0.52, week,1,1724,no_tags,assistant,6.769991e-12,5.373676e-12,1.9135081e-07,0.99999976,795
838,350,8229,0.84, (,1,1725,no_tags,assistant,1.3244125e-12,7.0977555e-13,2.7008372e-07,0.99999976,796
839,8229,306,0.36,more,1,1726,no_tags,assistant,1.0516365e-11,9.256682e-13,9.754161e-07,0.99999905,797
840,402,3648,0.96, on,1,1727,no_tags,assistant,6.110216e-13,6.928332e-15,1.8442786e-07,0.99999976,798
841,3648,3376,0.92, hot,1,1728,no_tags,assistant,1.3173727e-09,1.506647e-08,2.2048202e-06,0.99999774,799
842,3376,6294,0.84, days,1,1729,no_tags,assistant,2.5096574e-09,2.4762508e-08,1.5196662e-05,0.99998474,800
843,6294,220,1.0,").
",1,1730,no_tags,assistant,4.7298345e-15,4.87185e-14,3.6519476e-09,1.0,801
844,220,220,1.0, ,1,1731,no_tags,assistant,5.3460916e-12,5.2371818e-12,7.678213e-07,0.9999993,802
845,220,19,1.0, ,1,1732,no_tags,assistant,4.446213e-09,4.986594e-09,2.1433294e-05,0.99997854,803
846,19,13,1.0,4,1,1733,no_tags,assistant,3.202795e-16,9.691187e-16,9.540422e-10,1.0,804
847,13,137247,0.55,.,1,1734,no_tags,assistant,3.9717844e-13,3.001669e-14,7.902944e-07,0.99999917,805
848,34785,332,1.0, Mul,1,1735,no_tags,assistant,1.0498544e-08,1.6717053e-08,9.1130073e-07,0.99999905,806
